"cell_id","group"
"abfgkcba-1","PTS2"
"abfgkcjg-1","PTS2"
"abfgmnoi-1","PTS2"
"abfhcndm-1","PTS2"
"abfhfocl-1","PTS2"
"abfhgocf-1","PTS2"
"abfiannk-1","PTS2"
"abfimenl-1","PTS2"
"abfiocbc-1","PTS2"
"abfjbbdf-1","PTS2"
"abfkdjkp-1","PTS2"
"abflafgf-1","PTS2"
"abflbijl-1","PTS2"
"abflcpki-1","PTS2"
"abfldoph-1","PTS2"
"abflobpk-1","PTS2"
"abfmcafn-1","PTS2"
"abfmeenl-1","PTS2"
"abfmjcdk-1","PTS2"
"abfnimll-1","PTS2"
"abfnmmmd-1","PTS2"
"abfnpple-1","PTS2"
"abfoacka-1","PTS2"
"abfoadok-1","PTS2"
"abfochap-1","PTS2"
"abfogamp-1","PTS2"
"abfojpie-1","PTS2"
"abfoooog-1","PTS2"
"abfopbde-1","PTS2"
"abfpbkpj-1","PTS2"
"abgadoda-1","PTS2"
"abgagijd-1","PTS2"
"abgamfki-1","PTS2"
"abgancaf-1","PTS2"
"abgbeija-1","PTS2"
"abgbkcno-1","PTS2"
"abgbkdge-1","PTS2"
"abgbllpk-1","PTS2"
"abgbmemd-1","PTS2"
"abgcckkl-1","PTS2"
"abgcogae-1","PTS2"
"abgdbiac-1","PTS2"
"abgdddda-1","PTS2"
"abgdlhkp-1","PTS2"
"abgdmchh-1","PTS2"
"abgdphnh-1","PTS2"
"abgecfcn-1","PTS2"
"abgejbof-1","PTS2"
"abgeohhk-1","PTS2"
"abgfflom-1","PTS2"
"abgfgmak-1","PTS2"
"abgfijco-1","PTS2"
"abgfkpik-1","PTS2"
"abgfpngo-1","PTS2"
"abgglbih-1","PTS2"
"abggojok-1","PTS2"
"abghihni-1","PTS2"
"abghjkgn-1","PTS2"
"abghlfki-1","PTS2"
"abghondc-1","PTS2"
"abgiajmp-1","PTS2"
"abgiclmi-1","PTS2"
"abgiibbi-1","PTS2"
"abgijffn-1","PTS2"
"abgjemel-1","PTS2"
"abgkdjkn-1","PTS2"
"abgkhfkb-1","PTS2"
"abgkicfd-1","PTS2"
"abgkjnfm-1","PTS2"
"abgleilc-1","PTS2"
"abglidgk-1","PTS2"
"abglopkm-1","EC"
"abglplbd-1","PTS2"
"abgmafgl-1","PTS2"
"abgmmdpa-1","PTS2"
"abgnackh-1","PTS2"
"abgnkahi-1","PTS2"
"abgnnmoa-1","PTS2"
"abgnoeki-1","PTS2"
"abgoabnf-1","PTS2"
"abgocbha-1","PTS2"
"abgokaed-1","PTS2"
"abgolnmp-1","PTS2"
"abgonkcb-1","PTS2"
"abgopcjh-1","PTS2"
"abgopdkc-1","PTS2"
"abgpdadp-1","PTS2"
"abgpejcp-1","PTS2"
"abgphajm-1","PTS2"
"abgppppj-1","PTS2"
"abhagjhg-1","PTS2"
"abhbnnba-1","PTS2"
"abhbpecf-1","PTS2"
"abhcfhjk-1","PTS2"
"abhcjifn-1","PTS2"
"abhclfed-1","PTS2"
"abhclolf-1","PTS1"
"abhdbiio-1","PTS2"
"abhdlaff-1","PTS2"
"abhdnepm-1","PTS2"
"abheihdd-1","PTS2"
"abheiodp-1","PTS2"
"abhekdfa-1","PTS2"
"abheoafe-1","PTS2"
"abhfbdnh-1","PTS2"
"abhfcipa-1","PTS2"
"abhfegok-1","PTS2"
"abhgfblf-1","PTS2"
"abhglnpm-1","PTS2"
"abhglofa-1","PTS2"
"abhhbmhj-1","PTS2"
"abhhdkbh-1","PTS2"
"abhhpeop-1","PTS2"
"abhiclee-1","PTS2"
"abhiegej-1","PTS2"
"abhjkeck-1","PTS2"
"abhkefkb-1","PTS2"
"abhkihna-1","PTS2"
"abhkldpl-1","PTS2"
"abhkoljn-1","PTS2"
"abhkpdcf-1","PTS2"
"abhlafkn-1","PTS2"
"abhlcjcn-1","EC"
"abhlpjmj-1","PTS2"
"abhmchap-1","PTS2"
"abhmiebh-1","PTS2"
"abhmjbab-1","PTS2"
"abhmppnj-1","PTS2"
"abhngmho-1","PTS2"
"abhnioko-1","PTS2"
"abhofjeh-1","PTS2"
"abhofnkl-1","PTS2"
"abhpfbio-1","PTS2"
"abhpmocb-1","PTS2"
"abiblboa-1","PTS2"
"abibonjb-1","PTS2"
"abiccjae-1","PTS2"
"abiciahi-1","PTS2"
"abidcnak-1","PTS2"
"abiegfjn-1","PTS2"
"abifgpno-1","PTS2"
"abifnepn-1","PTS2"
"abifnpjl-1","PTS2"
"abigbfgm-1","PTS2"
"abihaaei-1","PTS2"
"abihegfd-1","PTS2"
"abiifhlg-1","PTS2"
"abiinfai-1","PTS2"
"abikfmmn-1","PTS2"
"abilklbb-1","PTS2"
"abimcbjo-1","PTS2"
"abimgeem-1","PTS2"
"abindcfd-1","PTS2"
"abinfoek-1","PTS2"
"abinjila-1","PTS2"
"abiobpii-1","PTS2"
"abioimmj-1","PTS2"
"abiojnea-1","PTS2"
"abiojpga-1","PTS2"
"abipdlio-1","PTS2"
"abipdmml-1","PTS2"
"abipnpin-1","PTS2"
"abjahenf-1","PTS2"
"abjapkdc-1","PTS2"
"abjappdc-1","PTS2"
"abjbalca-1","PTS2"
"abjbgjgm-1","PTS2"
"abjbhmfj-1","PTS2"
"abjbhmkd-1","PTS1"
"abjbmddp-1","PTS2"
"abjccfeo-1","PTS2"
"abjckfen-1","PTS2"
"abjcmooi-1","PTS2"
"abjcnnke-1","ICB"
"abjdgejo-1","PC"
"abjdmjcg-1","ICB"
"abjebpjh-1","PTS2"
"abjegoii-1","PTS2"
"abjeiakd-1","PTS2"
"abjfbhgm-1","PTS2"
"abjfekie-1","PTS2"
"abjfffpl-1","PTS2"
"abjgcdma-1","PTS2"
"abjgjclp-1","PTS2"
"abjgnkbe-1","PTS2"
"abjgppfi-1","PTS2"
"abjhbflo-1","TALA"
"abjhfbcd-1","PTS2"
"abjiaila-1","PTS2"
"abjidelk-1","PTS2"
"abjihlpd-1","PTS2"
"abjiodmo-1","PTS2"
"abjjgkjj-1","PTS2"
"abjjjlmf-1","PTS2"
"abjjnfea-1","PTS2"
"abjkdgon-1","PTS2"
"abjlifnp-1","PTS2"
"abjlkcdo-1","PTS2"
"abjneafi-1","PTS2"
"abjnmbma-1","PTS1"
"abjoaifh-1","PTS2"
"abjojahc-1","PTS2"
"abjooilg-1","PTS2"
"abjpgikh-1","PTS2"
"abjpkodd-1","PTS1"
"abkabbej-1","PTS1"
"abkadeep-1","PTS1"
"abkalfoc-1","PTS2"
"abkancdl-1","PTS2"
"abkaondm-1","PTS2"
"abkbkffg-1","PTS2"
"abkblhph-1","MACRO"
"abkbmkhk-1","PTS2"
"abkbnnam-1","PTS1"
"abkceaom-1","PTS2"
"abkcjgna-1","PTS2"
"abkdbebg-1","PTS2"
"abkdfelb-1","PTS2"
"abkdfgai-1","PTS2"
"abkedfdk-1","PTS2"
"abkekklo-1","PTS2"
"abkfcmfl-1","PTS2"
"abkfdaia-1","PTS2"
"abkfndbo-1","PTS2"
"abkfpgfn-1","PTS2"
"abkhjeja-1","PTS2"
"abkhlamh-1","PTS2"
"abkikhbe-1","PTS2"
"abkilfde-1","PTS2"
"abkinega-1","PTS1"
"abkjcgid-1","PTS2"
"abkjpfle-1","PTS2"
"abkkimha-1","PTS2"
"abkkjdlf-1","PTS2"
"abkknpml-1","PTS2"
"abkleedh-1","PTS2"
"abklhohp-1","PTS2"
"abkmbnap-1","PTS2"
"abknfhhp-1","PTS2"
"abknfpic-1","PTS2"
"abknfpjn-1","PTS2"
"abknifmg-1","PTS2"
"abknnikg-1","PTS2"
"abkojdlk-1","PTS2"
"abkooomn-1","PTS2"
"abkpgfjb-1","PTS2"
"abkpmhdn-1","EC"
"ablaeahi-1","PTS2"
"ablbdcnl-1","PTS2"
"ablbemki-1","PTS2"
"ablbfffc-1","PTS2"
"ablbmfoh-1","PTS2"
"ablcjdid-1","PTS2"
"abldipmo-1","PTS2"
"abldoleg-1","PTS1"
"ablefini-1","PTS2"
"ablflgho-1","PTS1"
"ablflhln-1","PTS2"
"ablgchcg-1","PTS2"
"ablgkbio-1","PTS2"
"ablgmonc-1","PTS2"
"ablgnkpe-1","PTS2"
"ablgoccg-1","PTS2"
"ablhiihb-1","PTS2"
"ablhjfne-1","PTS2"
"ablhnijd-1","PTS2"
"ablifgjh-1","PTS2"
"abligeej-1","PTS2"
"ablihfci-1","TALA"
"ablijkab-1","PTS2"
"ablilabe-1","PTS2"
"ablincal-1","PTS2"
"ablinmim-1","PTS2"
"ablipmbh-1","PTS2"
"abljjbjn-1","PTS2"
"ablkahdk-1","PTS2"
"ablkfcna-1","PTS2"
"ablkghoi-1","PTS2"
"abllbcig-1","PTS2"
"abllefel-1","PTS2"
"abllehla-1","PTS2"
"ablmffob-1","PTS2"
"ablmoeaj-1","PTS2"
"ablnfbgc-1","PTS2"
"ablnjgje-1","PTS2"
"ablnmgbd-1","EC"
"ablpjhci-1","PTS2"
"ablplfcc-1","PTS2"
"abmaiebk-1","PTS2"
"abmaipgn-1","PTS2"
"abmalgan-1","PTS2"
"abmamkcm-1","PTS2"
"abmbbfbf-1","PTS2"
"abmbgfpi-1","PTS2"
"abmbhajc-1","PTS2"
"abmbhmjl-1","PTS2"
"abmbodnf-1","PTS3"
"abmdchak-1","PTS3"
"abmdcloh-1","PTS3"
"abmenpbn-1","PTS3"
"abmfimla-1","PTS3"
"abmfpdbf-1","PTS3"
"abmhhfdf-1","PTS3"
"abmhkdbo-1","PTS3"
"abmhpboc-1","PTS3"
"abmibemm-1","PTS3"
"abmigiei-1","PTS3"
"abmillam-1","PTS3"
"abmimgff-1","PTS2"
"abmjjpih-1","PTS1"
"abmjohbp-1","PTS2"
"abmlcbbm-1","PTS2"
"abmldacn-1","PTS2"
"abmldcpf-1","PTS3"
"abmlddnl-1","PTS3"
"abmlgphn-1","PTS3"
"abmllgbf-1","PTS3"
"abmmgfod-1","PTS3"
"abmmmgnm-1","PTS3"
"abmnlhca-1","PTS3"
"abmnlkgg-1","PTS3"
"abmnnbgh-1","PTS3"
"abmoekak-1","PTS3"
"abmokgoh-1","PTS3"
"abmomnli-1","PTS3"
"abmoncjb-1","PTS3"
"abmpeokj-1","PTS3"
"abmpoied-1","PTS3"
"abnafjga-1","PTS3"
"abnagogc-1","PTS3"
"abnajcap-1","PTS3"
"abnakako-1","PTS3"
"abnaninb-1","PTS3"
"abnbmbei-1","PTS3"
"abnbnihd-1","PTS3"
"abncafok-1","PTS3"
"abncahhl-1","PTS3"
"abnchonh-1","PTS3"
"abncpmdk-1","PTS3"
"abndchpe-1","PTS3"
"abndkaib-1","PTS3"
"abndnoid-1","PTS3"
"abndppbj-1","PTS3"
"abnebgfm-1","PTS3"
"abnecaag-1","PTS3"
"abnfancc-1","PTS3"
"abnfedpp-1","PTS3"
"abngbbli-1","PTS3"
"abngfdjh-1","PTS3"
"abngocoj-1","PTS3"
"abnhfdkp-1","PTS3"
"abnieibb-1","PTS3"
"abnikphd-1","PTS3"
"abnipiga-1","PTS3"
"abnjanof-1","PTS3"
"abnjeblk-1","PTS3"
"abnjgpai-1","PTS3"
"abnjkjgc-1","PTS3"
"abnjlkna-1","PTS3"
"abnkcbbl-1","PTS3"
"abnkdcld-1","PTS3"
"abnkjmko-1","PTS3"
"abnkjmpl-1","PTS3"
"abnkngki-1","PTS3"
"abnlonld-1","PTS3"
"abnlpkga-1","PTS3"
"abnmgipa-1","PTS3"
"abnmhgmo-1","PTS3"
"abnmilme-1","PTS3"
"abnmkfhm-1","PTS3"
"abnnhddg-1","PTS3"
"abnnhfgp-1","PTS3"
"abnnpaof-1","PTS3"
"abnodlhf-1","PTS3"
"abnolfpc-1","PTS3"
"abnopila-1","PTS3"
"abnpfpdb-1","PTS3"
"abnpieig-1","PTS3"
"aboaaked-1","PTS3"
"aboailnb-1","PTS3"
"abobagop-1","PTS3"
"abobfcmh-1","PTS3"
"abobgenh-1","PTS3"
"abobgnem-1","PTS3"
"abobpldk-1","PTS3"
"aboccijl-1","PTS3"
"abocnoip-1","PTS3"
"abodkcel-1","PTS3"
"abodlcff-1","PTS3"
"abodnbin-1","PTS3"
"abodnlao-1","PTS3"
"aboebnmo-1","PTS3"
"aboelkik-1","PTS3"
"aboemdjn-1","PTS3"
"abofidcp-1","PTS3"
"abofmfek-1","PTS3"
"abofnmlp-1","PTS3"
"abogodcj-1","PTS3"
"abohblam-1","PTS3"
"abohcpfb-1","PTS3"
"abohlkef-1","PTS3"
"abohnanc-1","PTS3"
"aboikjck-1","PTS3"
"aboimpdj-1","PTS3"
"abojkdld-1","PTS3"
"abojloca-1","PTS3"
"abojmemc-1","PTS3"
"abokakfm-1","PTS3"
"abokdlpb-1","PTS3"
"abokdpem-1","PTS3"
"abolgdkd-1","PC"
"abolghjk-1","PTS3"
"abolnapo-1","PTS3"
"abomddih-1","PC"
"abomdikp-1","PTS3"
"abomdnmb-1","PTS3"
"abonggmj-1","PTS3"
"abonghdf-1","PTS3"
"aboniahm-1","PTS3"
"abopbdam-1","PTS3"
"abopbiif-1","PTS3"
"abopdgdo-1","PTS3"
"abopfgmk-1","PTS3"
"abopfnea-1","PTS3"
"abopilmh-1","PTS3"
"abpaamjj-1","PTS3"
"abpaddna-1","PTS3"
"abpafohd-1","PTS3"
"abpagoma-1","PTS3"
"abpamieb-1","PTS3"
"abpanjpi-1","PTS3"
"abpaodlk-1","PTS3"
"abpbfgof-1","PTS3"
"abpbjepj-1","PTS3"
"abpbjgld-1","PTS3"
"abpcnkib-1","PTS3"
"abpcphjn-1","PTS3"
"abpdieoo-1","PTS3"
"abpdlchi-1","PTS3"
"abpeffnm-1","PTS3"
"abpegabf-1","PTS3"
"abpemdeo-1","PTS3"
"abpgieel-1","PTS3"
"abpgimih-1","PTS3"
"abphecnc-1","PTS2"
"abphfgen-1","PTS3"
"abphpbhb-1","PTS3"
"abphpkoj-1","PTS3"
"abpifloc-1","PTS3"
"abpjfbig-1","PTS3"
"abpkdjic-1","PTS3"
"abpmccag-1","PTS3"
"abpmmlpa-1","PTS3"
"abpnlaej-1","PTS3"
"abpnlicp-1","PTS2"
"abpokofa-1","PTS3"
"abppbekp-1","PTS3"
"abppebhm-1","PTS3"
"abpphpjb-1","PTS3"
"abppidje-1","PTS3"
"abppjmmn-1","PTS3"
"abppkjmo-1","PTS3"
"abppogbo-1","PTS3"
"acaaagka-1","PTS3"
"acaagapo-1","PTS3"
"acaaigig-1","PTS2"
"acaalphc-1","TALA"
"acaammbe-1","PTS3"
"acabhogo-1","PTS3"
"acacpklp-1","PTS2"
"acaddmob-1","PTS2"
"acadhnae-1","PTS2"
"acaedoac-1","PTS2"
"acaepnme-1","PTS2"
"acafejmn-1","PTS3"
"acagabnh-1","PTS3"
"acagceec-1","PTS2"
"acagmoal-1","PTS3"
"acagnfdp-1","PTS3"
"acahdjdf-1","PTS2"
"acahpfdg-1","PTS3"
"acahpjcl-1","PTS3"
"acaijpcb-1","PTS3"
"acainobp-1","PTS3"
"acajonhf-1","PTS3"
"acakjipc-1","PTS3"
"acakledp-1","PTS3"
"acaklkkj-1","PTS3"
"acalbfco-1","PTS3"
"acalemme-1","PTS3"
"acalgmbk-1","PTS3"
"acalhiop-1","PTS3"
"acalkadc-1","PTS3"
"acalmegd-1","PTS3"
"acamcppm-1","PTS3"
"acamedkn-1","PTS3"
"acamgfcj-1","PTS3"
"acamioln-1","PTS3"
"acamnbok-1","PTS3"
"acamphid-1","PTS3"
"acaniojg-1","PTS3"
"acaodjko-1","PTS3"
"acaodpdh-1","PTS3"
"acaofhce-1","PTS3"
"acaogdea-1","PTS3"
"acaopalf-1","PTS3"
"acapiopa-1","PTS1"
"acapkgcc-1","PTS1"
"acbahfem-1","PTS1"
"acbajgbl-1","PTS1"
"acbanddp-1","PTS2"
"acbaocdm-1","PTS2"
"acbbfhcd-1","PTS1"
"acbbhngp-1","PTS2"
"acbccnel-1","DCT1"
"acbclblf-1","PTS2"
"acbdcilf-1","PTS2"
"acbdfdan-1","PTS2"
"acbdlfel-1","PTS2"
"acbeefjl-1","PTS2"
"acbemhpe-1","PTS2"
"acbfhion-1","PTS2"
"acbfodic-1","PTS2"
"acbgdnmc-1","PTS2"
"acbgjcpo-1","MACRO"
"acbhebke-1","PTS2"
"acbhgdlo-1","PTS2"
"acbhhplg-1","PTS2"
"acbhmobn-1","PTS2"
"acbielie-1","PTS2"
"acbilicm-1","PTS2"
"acbiloii-1","PTS2"
"acbiolmg-1","PTS2"
"acbjacji-1","PTS2"
"acbjafjh-1","PTS2"
"acbjkipk-1","PTS2"
"acbkdcah-1","PTS2"
"acbkjfgp-1","PTS2"
"acblaana-1","PTS2"
"acbldhbj-1","PTS1"
"acbleaam-1","PTS2"
"acblilih-1","PTS2"
"acbncpdi-1","PTS2"
"acbnfbdi-1","PTS2"
"acbnopco-1","TALA"
"acbolljb-1","TALA"
"acbopbbl-1","PTS2"
"acbpamao-1","PTS2"
"acbppcod-1","TALA"
"accabhhj-1","TALA"
"accahlgg-1","TALA"
"accajhmo-1","PTS2"
"accakhlj-1","MD"
"accapahd-1","MD"
"accapnda-1","MD"
"accbagkh-1","PTS3"
"accbefhd-1","PTS3"
"accbemmp-1","PTS3"
"accbhonc-1","PTS3"
"accbmjfp-1","PTS3"
"accbnhll-1","PTS3"
"accbnibn-1","PTS3"
"acccjced-1","PTS3"
"acccphfn-1","PTS3"
"accdhjmb-1","PTS3"
"accegccp-1","PTS3"
"accfcajl-1","PTS3"
"accfcimi-1","PTS3"
"accfhbff-1","PTS3"
"accfobli-1","DTL"
"accfogbb-1","PTS3"
"accghofe-1","ICA"
"accgnjil-1","PTS3"
"accgojad-1","PTS3"
"acchbcdc-1","PTS3"
"acchikfg-1","PTS3"
"acchnodm-1","PTS3"
"accimfod-1","TALB"
"acckjcak-1","PTS3"
"acckobfp-1","ICA"
"acclbbha-1","PTS3"
"acclecgn-1","PTS3"
"acclgahb-1","PTS3"
"accmbdca-1","PTS3"
"accmiddg-1","PTS3"
"accmlclg-1","PTS3"
"accncfpj-1","PTS3"
"accoedbm-1","PTS3"
"accofhhc-1","PTS3"
"accofonm-1","PTS3"
"accpbnmd-1","PTS3"
"accpkpci-1","PTS3"
"acdafjoh-1","PTS3"
"acdaleph-1","PTS3"
"acdaplml-1","PTS3"
"acdbgkan-1","PTS3"
"acdbgkdp-1","PTS3"
"acdcegog-1","PTS3"
"acdchcfa-1","PTS3"
"acdchmhn-1","PTS3"
"acdcmpdg-1","PTS3"
"acddaimm-1","PTS3"
"acddejoc-1","PTS3"
"acdeakmi-1","PTS3"
"acdelaeo-1","PTS3"
"acdfdifl-1","PTS3"
"acdflofk-1","PTS3"
"acdgdfgl-1","PTS3"
"acdgecpp-1","PTS3"
"acdgokic-1","PTS3"
"acdgppon-1","PTS3"
"acdhdnnh-1","PTS3"
"acdhjfil-1","PTS3"
"acdhkaka-1","PTS3"
"acdjalki-1","PTS3"
"acdjklho-1","PTS3"
"acdjmkpe-1","PTS3"
"acdjnjbd-1","PTS3"
"acdjnkho-1","PTS3"
"acdkecfo-1","PTS3"
"acdkiimk-1","PTS3"
"acdkkhll-1","PTS3"
"acdknjpe-1","PTS3"
"acdkocoe-1","PTS3"
"acdlahch-1","PTS3"
"acdlemai-1","PTS3"
"acdlfdbn-1","PTS3"
"acdlkpem-1","PTS3"
"acdlppkl-1","PTS3"
"acdmcoaa-1","PTS3"
"acdmgepi-1","PTS3"
"acdnejfj-1","PTS3"
"acdnfamo-1","PTS3"
"acdnhhjn-1","PTS3"
"acdnjpac-1","PTS3"
"acdnnpag-1","PTS3"
"acdohkpi-1","PTS3"
"acdoibai-1","PTS3"
"acdpclpj-1","PTS3"
"aceacggp-1","PTS3"
"acebalmh-1","PTS3"
"acebddmb-1","PTS3"
"acebdnnm-1","PTS3"
"acebmfcj-1","PTS3"
"acecajlk-1","PTS3"
"acecnhpp-1","PTS3"
"acecplop-1","PTS3"
"acedcocf-1","PTS3"
"acedibal-1","PTS3"
"aceebomb-1","PTS3"
"aceedgpl-1","PTS3"
"acefhdme-1","PTS3"
"acefhjec-1","PTS3"
"aceggmej-1","PTS3"
"acegiaip-1","PTS3"
"acegkdhi-1","PTS3"
"acegkndp-1","PTS3"
"acegoeai-1","PTS3"
"acehfcjf-1","PTS3"
"acehhaeo-1","PTS3"
"acehlhie-1","TALA"
"acehljdn-1","PTS2"
"aceidiee-1","PTS2"
"aceigheh-1","PTS2"
"aceilnco-1","PTS2"
"acejbpfl-1","PTS2"
"acejihfi-1","PTS2"
"acejmcfd-1","PTS2"
"acekbbjm-1","PTS2"
"acekgpff-1","PTS1"
"acekibod-1","PTS2"
"acekijio-1","PTS2"
"acelbgej-1","PTS1"
"acelfbim-1","PTS1"
"acemifck-1","PTS3"
"acenbpci-1","PTS2"
"acenennc-1","PTS3"
"aceogkoj-1","EC"
"acepeecc-1","PTS3"
"acephocc-1","PTS3"
"acepknba-1","PTS3"
"aceplleh-1","PTS3"
"acfafecc-1","PTS3"
"acfamadl-1","PTS3"
"acfbalcm-1","PTS3"
"acfbbaoh-1","PTS3"
"acfcbadd-1","PTS3"
"acfcfegm-1","PTS3"
"acfcfkbm-1","PTS3"
"acfcgeif-1","PTS3"
"acfcnngc-1","PTS3"
"acfdaacg-1","PTS3"
"acfdgkom-1","PTS3"
"acfdokmg-1","PTS2"
"acfedemh-1","PTS2"
"acfencmb-1","PTS3"
"acffhfog-1","PTS3"
"acffmbbn-1","PTS2"
"acffoiif-1","PTS2"
"acfgbcno-1","PTS2"
"acfgiehh-1","PTS3"
"acfglakj-1","PTS3"
"acfgneob-1","PTS3"
"acfhaaoo-1","PTS3"
"acfhdboa-1","PTS3"
"acfhldkd-1","PTS3"
"acfholfh-1","PTS2"
"acfhpllj-1","PTS3"
"acficbpd-1","PTS2"
"acfignlb-1","PTS2"
"acfjbbhj-1","PTS2"
"acfjbpke-1","PTS2"
"acfjldin-1","PTS2"
"acfjoagl-1","PTS2"
"acfkcjkm-1","PTS2"
"acfkebdf-1","PTS2"
"acfkkonj-1","PTS2"
"acfkmjip-1","PTS2"
"acfkmmlm-1","PTS2"
"acfkphfg-1","PTS2"
"acflebfo-1","PTS2"
"acflikfl-1","PTS3"
"acflipdn-1","PTS3"
"acfmccgd-1","PTS3"
"acfmpjak-1","PTS3"
"acfnhjjn-1","PTS3"
"acfninkf-1","PTS3"
"acfnlagd-1","PTS3"
"acfofcki-1","PTS3"
"acfolgai-1","PTS3"
"acfpfodo-1","PTS3"
"acgamajj-1","MACRO"
"acgamndm-1","PTS3"
"acgapfbb-1","PTS3"
"acgaplng-1","PTS3"
"acgbhija-1","PTS3"
"acgbjfpi-1","PTS2"
"acgcfaaa-1","PTS2"
"acgcikbh-1","EC"
"acgcnmmn-1","PTS2"
"acgdgian-1","EC"
"acgelkjg-1","PTS2"
"acgenkbe-1","PTS2"
"acgfalop-1","PTS2"
"acgggkmp-1","PTS2"
"acggjojf-1","PTS2"
"acgglhbp-1","PTS2"
"acggmkkb-1","PTS2"
"acggncdn-1","PTS2"
"acggpnkd-1","PTS2"
"acghdpml-1","PTS2"
"acghkgbi-1","PTS2"
"acghpdoj-1","PTS2"
"acghplin-1","PTS2"
"acgibdpm-1","PTS2"
"acgijdnn-1","PTS2"
"acginjcp-1","PTS2"
"acgjjfde-1","PTS2"
"acgjjmcc-1","PTS2"
"acgjkkej-1","PTS2"
"acgjnaff-1","PTS2"
"acgjnega-1","PTS2"
"acgkdgpa-1","PTS2"
"acgknfgg-1","PTS2"
"acglgijd-1","PTS2"
"acglkjng-1","PTS2"
"acglmedp-1","PTS2"
"acglnbph-1","PTS2"
"acglnhdc-1","DCT1"
"acgmblop-1","PTS2"
"acgmhico-1","PTS2"
"acgmhjfe-1","PTS2"
"acgmocpm-1","PTS2"
"acgmpdil-1","PTS2"
"acgnkihl-1","PTS2"
"acgnogil-1","PTS2"
"acgnoiaj-1","PTS2"
"acgofndi-1","PTS2"
"acgoiijk-1","PTS2"
"achaajmk-1","PTS2"
"achadfgg-1","PTS2"
"achafnbc-1","PTS2"
"achaljac-1","PTS2"
"achankjj-1","PTS2"
"achaooje-1","PTS1"
"achapcbm-1","PTS2"
"achaphkl-1","PTS1"
"achbadlp-1","PTS2"
"achbcnbf-1","PTS2"
"achcifeh-1","PTS2"
"achcpkap-1","PTS2"
"achdcdko-1","PTS2"
"achdenle-1","PTS2"
"achdjnep-1","PTS2"
"achebbpf-1","PTS2"
"achejhea-1","PTS2"
"achejodh-1","PTS2"
"achelije-1","PTS2"
"acheokjh-1","PTS2"
"achfaeed-1","PTS2"
"achgffae-1","PTS2"
"achglijg-1","PTS2"
"achglnjd-1","PTS2"
"achhdkfa-1","PTS2"
"achigdma-1","PTS2"
"achikjhk-1","PTS2"
"achikmgj-1","PTS2"
"achjdoih-1","PTS2"
"achjhbmd-1","PTS1"
"achjmlnl-1","PTS2"
"achjopjc-1","PTS2"
"achkenpd-1","PTS2"
"achkhnfa-1","PTS2"
"achlfddg-1","PTS2"
"achlhnlb-1","PTS2"
"achlibhl-1","PTS2"
"achmjpij-1","PTS2"
"achmnmnm-1","PTS2"
"achnheok-1","PTS1"
"achnlkkk-1","EC"
"achnmofd-1","PTS2"
"achnonjm-1","PTS1"
"achokkge-1","PTS1"
"achoklbp-1","PTS2"
"acholepl-1","PTS2"
"acholgda-1","FIB"
"achonbek-1","PTS2"
"achpkbgc-1","PTS2"
"aciacinb-1","PTS2"
"aciaedbd-1","PTS2"
"acianobi-1","PTS2"
"acibmnhn-1","PTS2"
"acicimjk-1","PTS2"
"acicjlbf-1","PTS2"
"acicllbc-1","PTS2"
"acicohch-1","PTS2"
"acidlogn-1","PTS2"
"aciejgph-1","PTS2"
"aciejkdp-1","PTS2"
"aciemibn-1","PTS2"
"acifbeok-1","PTS1"
"acifcgmd-1","PTS2"
"acifkemg-1","PTS2"
"acifkngl-1","PTS2"
"acigeenl-1","PTS2"
"acihcaip-1","PTS2"
"acijjhmg-1","PTS2"
"acikmlda-1","PTS2"
"aciknnjf-1","PTS2"
"acilkiak-1","PTS2"
"acimeloe-1","PTS2"
"acindalm-1","PTS2"
"acinoaoa-1","PTS2"
"aciodnjg-1","PTS2"
"acioeeem-1","PTS2"
"aciojdlm-1","PTS1"
"acipgjki-1","PTS2"
"acipjggi-1","PTS2"
"acipocdh-1","PTS2"
"acjabhji-1","PTS2"
"acjajpfm-1","PTS2"
"acjbbpii-1","PTS2"
"acjbeajk-1","PTS2"
"acjbegak-1","PTS2"
"acjbjpjk-1","FIB"
"acjcelbm-1","PTS2"
"acjcgoid-1","PTS2"
"acjcjmfn-1","PTS2"
"acjdfcfj-1","PTS2"
"acjdhman-1","PTS2"
"acjdmekl-1","PTS2"
"acjdmlpg-1","PTS2"
"acjdogfg-1","PTS2"
"acjdojoo-1","PTS2"
"acjekcko-1","PTS2"
"acjfbdjk-1","PTS3"
"acjffnpa-1","PTS3"
"acjfmimm-1","PTS3"
"acjfnpgj-1","PTS3"
"acjgaefl-1","PTS3"
"acjgiooe-1","PTS3"
"acjgobdh-1","PTS3"
"acjhcaha-1","PTS3"
"acjhedlk-1","PTS3"
"acjhhlkb-1","PTS3"
"acjhijmh-1","PTS3"
"acjhjhja-1","PTS3"
"acjhknce-1","PTS3"
"acjhmkpa-1","PTS3"
"acjiaeio-1","PTS3"
"acjicjbo-1","PTS3"
"acjiidmk-1","PTS3"
"acjimaif-1","PTS3"
"acjkclie-1","PTS3"
"acjlgond-1","PTS3"
"acjlnile-1","PTS2"
"acjmpabl-1","PTS2"
"acjnefeg-1","PTS2"
"acjnggml-1","PTS2"
"acjnljej-1","PTS2"
"acjnmdej-1","PTS2"
"acjoboek-1","PTS2"
"acjofdae-1","PTS2"
